"""INVENTARIO LVP""",,,,
,,,,
Codigo de paquete         Nombre            Medidas   Costo -10%     Precio       ML 20%                         ,,,,
,,,,
BAXTOP,,,,
,,,,
CHICKENMALLA,,,,
,,,,
LVP-03-CHM            16x19mm               2x8m        $631.00         757.2     ,,,,
LVP-005-CK            13x15mm               1x3m        $130.00          256,,,,
LVP-06-CHM            19x19mm             2.3x3m        $235.00        293.75,,,,
LVP-08-CHM            13x15mm               1x1m         $45.00          129,,,,
"LVP-10-CHM            16x19mm              2x20m       $1,670.58       2088.23",,,,
LVP-12-CHM            13x15mm               1x3m        $139.76         174.7,,,,
LVP-13-CHM            25x25mm               2x4m        $334.12         375.89,,,,
LVP-14-CHM             6x6mm               2x8m         $690.20        776.48,,,,
LVP-15-CHM             6x6mm               2x9m         $776.47        970.59,,,,
LVP-16-CHM            16x19mm              2x8m         $690.20        776.48,,,,
LVP-17-CHM            30x33mm             2x10mm        $835.29        939.71,,,,
,,,,
GUACAMALLA,,,,
,,,,
LVP-15-GM        GUACAMALLA 14GR         4.3x23m       $935.00   $11122,,,,
LVP-16-GM        GUACAMALLA 14GR           5x7m        $533.07           666.34,,,,
LVP-17-GT         Granita Translucida     5.2x2m       $217.21           271.52,,,,
LVP-18-GM          Guacamalla 14gr       5.3x10m       $219.24           274.05,,,,
LVP-19-GB       Granita Translucida       5.2x1m       $108.61           130.34,,,,
LVP-20-GV         Granita Verde           6.2x1m       $130.41           163.02,,,,
LVP-21-GM        Guacamalla 14gr         5.3x20m       $438.48            548.1,,,,
LVP-22-GM        Guacamalla 14gr          5.3x5m       $109.62           137.03,,,,
,,,,
HORTOMALLA,,,,
,,,,
LVP-01-HF             15x17mm             1x15m         55.05          68.82,,,,
,,,,
INVERNAVELO,,,,
,,,,
LVP-05-IN15              15gr             1.6x10m        $70.00          89       ,,,,
LVP-06-IN19              19gr             2.6x25m       $790.00        987.50,,,,
LVP-07-IN19              19gr             1.6x10m       $210.00        262.50,,,,
LVP-08-IN19              19gr             2.6x4m        $155.42        194.28,,,,
LVP-09-IN19              19gr             2.6x6m        $233.12        291.4,,,,
LVP-10-IN19              19gr             16.20m        $441.36        551.7,,,,
,,,,
MALAHIERBA,,,,
,,,,
LVP-01-MLH               Negra             4x1m         $70.00          87.5,,,,
LVP-02-MLH               Negra             2x11m        $394.02        492.53,,,,
,,,,
,,,,
POLYHARDWARE,,,,
,,,,
LVP-05-PHP           Plata (2x2cm)          1x5m        $240.00         289       ,,,,
LVP-09-PHN          Negra 10x10mm           1x1m        $130.00         156       ,,,,
LVP-10-PHN          Negra 10x10mm           1x4m        $550.00         660      ,,,,
LVP-15-MS              Naranja            1x20m        $380.00        475.00,,,,
LVP-17-MS              Naranja            1x20m        $380.00        475.00,,,,
LVP-19-MS              Naranja            1x20m        $380.00        475.00,,,,
LVP-21-MS              Naranja            1x20m        $380.00        475.00,,,,
LVP-26-MS              Naranja            1x20m        $380.00        475.00,,,,
,,,,
OBAMALLA VERDE,,,,
,,,,
LVP-05-R90V          Raschel 90%          4.2x16m        $1664          1860      ,,,,
LVP-36-R88V          Raschel 88%          4.2x2m        $170.00          204      ,,,,
LVP-40-R88V          Raschel 88%          2.1x5m       $250.00           275,,,,
LVP-42-R88V          Raschel 88%          2.1x2m       $100.00           102      ,,,,
LVP-44-R90V          Raschel 80%          4.2x15m      $1400.00         1680      ,,,,
LVP-45-R96V-BYO        Raschel 96%         0.70x14m      $767.34         959.18,,,,
LVP-49-R88V          Raschel 88%         2.1x12m        $600.00        750.00,,,,
LVP-50-R88V          Raschel 88%           2.1x9m       $455.87        569.84,,,,
LVP-51-R88V          Raschel 88%           2.1x6m       $303.92         379.9,,,,
LVP-52-R80V          Raschel 80%           4.2x5m       $506.57        633.22,,,,
LVP-53-R88V          Raschel 88%           4.2x3m       $317.44         396.8,,,,
LVP-54-R88V          Raschel 88%          4.2x2m        $211.63        264.54,,,,
,,,,
OBAMALLA NEGRA,,,,
,,,,
LVP-21-R50N-BO        Raschel 50%           5x5.6m         890           1120      ,,,,
LVP-22-R96N          Raschel 96%           4.2x4m       $580.00          696      ,,,,
LVP-29-R96N          Raschel 96%           2.1x3m       $170.00          204    ,,,,
LVP-31-R96N          Raschel 96%           2.1x3m       $215.00          258      ,,,,
LVP-32-R96N          Raschel 96%           2.1x5m       $360.00          432     ,,,,
LVP-33-R96N          Raschel 96%           2.1x5m       $360.00          432      ,,,,
LVP-34-R96N          Raschel 96%           2.1x3m       $215.00          258     ,,,,
LVP-39-R96N          Raschel 96%          2.1x4.5m      $350.00          420      ,,,,
LVP-41-R35N-BO        Raschel 35%         1.20x2.10m     $420.00         504     ,,,,
LVP-45-R88N          Raschel 88%           2.1x6m       $300.00         375.,,,,
LVP-52-R88N          Raschel 88%           2.1x2m       $105.00        131.25,,,,
LVP-54-R96N          Raschel 96%           2.1x2m       $170.00        212.50,,,,
LVP-55-R96N          Raschel 96%           2.1x7m       $590.00        737.50,,,,
LVP-56-R96N          Raschel 96%           4.2x3m       $250.00        312.50,,,,
LVP-57-R96N          Raschel 96%           2.1x7m       $590.00        737.50,,,,
LVP-58-R96-N         Raschel 96%           4.2x2m       $335.00        418.75,,,,
LVP-61-R88N          Raschel 88%           2.1x6m       $300.00        375.00,,,,
LVP-62-R96N-BYO        Raschel 88%           2x4.3m       $394.74        493.43,,,,
LVP-63-R88N          Raschel 88%          2.1x10m       $500.00        625.00,,,,
LVP-64-R92N          Raschel 92%           4.2x4m       $540.33        720.44,,,,
   LVP-65-R50N          Raschel 50%                4.2x4m        $172.01    258.02,,,,
LVP-66-R96N          Raschel 96%                2.1x2m        $168.84    211.05,,,,
LVP-67-R96N          Raschel 96%                2.1x4m        $337.68     422.1,,,,
LVP-68-R88N          Raschel 88%                4.2x5m        $506.57    633.22,,,,
LVP-69-R92N          Raschel 92%               2.1x2m         $163.95   204.94,,,,
LVP-70-R96N          Raschel 96%              1.25x10m        $504.00      630,,,,
LVP-71-R92N          Raschel 92%               2.1x10m        $819.72   1024.65,,,,
LVP-72-R96N          Raschel 96%               2.1x2m         $168.84   211.05,,,,
LVP-73-R96N        Raschel 96% corte          1.25x10m        $504.00      630,,,,
LVP-74-R96N          Raschel 96%               2.1x9m         $759.78   949.73,,,,
LVP-75-R88N          Raschel 88%               2.1x6m         $303.92    379.9,,,,
LVP-76-R96N        Raschel 96% corte          1.25x10m          $504       630,,,,
LVP-77-R96N        Raschel 96% corte          1.25x10m          $504       630,,,,
LVP-78-R88N          Raschel 88%               2.1x9m          455.87   569.84,,,,
,,,,
OBAMALLA BLANCA,,,,
,,,,
LVP-02-M95B-BAS     Monofilamento 95%             1x3m          $245.00    294     ,,,,
LVP-03-M95B-BAS     Monofilamento 95%             1x3m          $245.00    294      ,,,,
LVP-06-R88B-BO        Raschel 88%               0.7x3m         $130.00    156     ,,,,
LVP-11-R88TC      Raschel 88% tricolor.        2.1x8m         $380.00    456     ,,,,
LVP-13-R88B         Raschel 88%              2.1x2.5m        $110.00    132     ,,,,
LVP-14-R88B         Raschel 88%               2.1x4m         $202.61   253.27,,,,
,,,,
OBAMALLA BEIGE,,,,
,,,,
LVP-18-R96MF-BAS      Raschel 96% Marfil       3.38x0.69m        $200.00     240   ,,,,
LVP-19-R96MF-BAS      Raschel 96% Marfil       3.46x0.66m        $210.00     252    ,,,,
LVP-20-R96MF-BAS      Raschel 96% Marfil       3.32x0.64m        $200.00     240     ,,,,
LVP-21-R96MF-BAS      Raschel 96% Marfil       3.35x0.68m        $200.00     240    ,,,,
LVP-14-R88BE          Raschel 88%               4.2x2m         $200.00    190.8    ,,,,
LVP-23-R88BE           Rachel 88%               2.1x5m         250.00      252     ,,,,
LVP-24-R88BE          Raschel 88%               2.1x6m         $300.00     312     ,,,,
LVP-25-R88BE          Raschel 88%               2.1x5m         $250.00     252    ,,,,
LVP-26-R88BE          Raschel 88%               2.1x5m         $250.00     252    ,,,,
LVP-27-R88BE          Raschel 88%               2.1x8m         $400.00     408    ,,,,
LVP-30-R88BE/BYO        Raschel 88%            1.50x2.10m        $271.00   325.2   ,,,,
LVP-32-R88BE     Raschel 88% (Solo corte)      2.1x5.5m        $260.00     294    ,,,,
LVP-33-R88BE     Raschel 88% (Solo corte)     2.1x3.50m        $160.00     168   ,,,,
LVP-35-R88BE          Raschel 88%               2.1x4m         $200.00     250,,,,
LVP-37-R88BE          Raschel 88%              2.1x10m         $500.00   625.00,,,,
LVP-38-R88BE          Raschel 88%               2.1x8m         $400.00     500,,,,
LVP-39-R88BE          Raschel 88%               2.1x7m         $350.00   437.50,,,,
LVP-40-R88BE-BYO        Raschel 96%                2x6m          $750.00   937.50,,,,
LVP-43-R88BE     Rachel 88% (Hilo verde)       2.1x10m         $500.00   625.00,,,,
LVP-44-R88BE     Raschel 88% (Hilo Verde)       4.2x5m         $529.07   661.34,,,,
LVP-45-R88M        Raschel 88% Marron          2.1x13m         $607.83   759.79,,,,
LVP-46-R88BE          Raschel 88%               2.1x2m         $101.31   126.64,,,,
LVP-47-R88BE          Raschel 88%               2.1x8m         $405.22   506.53,,,,
LVP-48-R88BE          Raschel 88%              2.1x15m         $759.78   949.73,,,,
"LVP-49-R88BE-BYO        Raschel 88%           2.8x4.05x4.9m       $1,500    1875",,,,
,,,,
OBAMALLA AZUL,,,,
,,,,
LVP-03-98A           Raschel 98%           4.2x3.5m (corte)   $690.00    828      ,,,,
,,,,
OBAMALLA GRIS,,,,
,,,,
LVP-04-R88P          Raschel 88%               2.1x3m         $150.00   166.80   ,,,,
LVP-05-R96P-BYO        Raschel 96%             1.25x6.25m       $495.00   618.75,,,,
LVP-07-R96P-BYO        Raschel 96%              1.25x6m         $547.00   683.75,,,,
LVP-08-R96P-BYO         Raschel 96%                2x3m          $437.00   546.25,,,,
LVP-09-R88BI         Raschel 88%               2.1x4m         $202.61   253.27,,,,
LVP-10-R96G          OBAMALLA GRIS             2.1x8m         $405.22    506.53,,,,
